Date,Available Bytes(kb),Committed Bytes(kb),Cache Bytes(kb),Buffer Bytes(kb),Swap Available Bytes(kb),% Processor Time,Connections Established,Connection Failures,Connections Reset,Segments/sec,Segments Retransmitted/sec,Install Dir Free Space,% Disk Time,Avg. Disk Queue Length,Avg. Disk Bytes/Transfer(kb),Avg Load 1 min,Avg Load 5 min,Avg Load 15 min,Handle Count,% Idle Time,% IO Wait Time
2018-12-08 12:44:00,1596059,5226086,60686,-1,-1,0,16,7,1481,0,0,-1,0,0,0,0.10,0.14,0.13,30128,97,-1
2018-12-08 12:45:00,1596178,5226983,59523,-1,-1,0,16,7,1481,0,0,-1,0,0,4,0.10,0.13,0.13,30184,87,-1
2018-12-08 12:46:00,1596694,5227655,58478,-1,-1,0,16,7,1481,0,0,-1,0,0,0,0.15,0.15,0.12,30248,93,-1
2018-12-08 12:47:00,1593520,5229420,59457,-1,-1,6,18,7,1481,76,0,-1,0,0,0,0.15,0.12,0.12,30271,98,-1
2018-12-08 12:48:00,1590779,5233913,59805,-1,-1,0,18,7,1481,77,0,-1,0,0,0,0.05,0.11,0.11,30281,98,-1
2018-12-08 12:49:00,1587060,5239296,58966,-1,-1,0,15,7,1484,77,0,-1,0,0,0,0.05,0.10,0.12,30159,98,-1
2018-12-08 12:50:00,1581404,5247557,59371,-1,-1,16,15,7,1484,77,0,-1,2,0,4,0.15,0.11,0.12,30161,97,-1
2018-12-08 12:51:00,1580625,5243985,59695,-1,-1,0,15,7,1484,36,0,-1,0,0,0,0.10,0.10,0.12,30123,98,-1
2018-12-08 12:52:00,1595633,5227368,58241,-1,-1,5,18,7,1484,11,0,-1,0,0,0,0.20,0.11,0.12,30169,97,-1
2018-12-08 12:53:00,1595748,5227700,57536,-1,-1,3,16,7,1484,19,0,-1,0,0,10,0.15,0.13,0.13,30251,90,-1
2018-12-08 12:54:00,1597136,5228826,57102,-1,-1,1,17,7,1484,27,0,-1,0,0,0,0.20,0.16,0.13,30249,96,-1
2018-12-08 12:55:00,1591164,5229719,60010,-1,-1,47,19,7,1484,861,0,-1,25,0,17,0.10,0.15,0.13,30274,96,-1
2018-12-08 12:56:00,1593368,5230067,57430,-1,-1,9,20,7,1484,1,0,-1,95,0,23,0.15,0.16,0.14,30402,93,-1
2018-12-08 12:57:00,1591013,5234454,57909,-1,-1,81,17,7,1486,18,0,-1,14,0,8,0.15,0.15,0.13,30458,96,-1
2018-12-08 12:58:00,1593110,5231267,57761,-1,-1,0,21,7,1486,11,0,-1,0,0,0,0.15,0.15,0.13,30516,88,-1
2018-12-08 12:59:00,1592668,5231013,57634,-1,-1,9,21,7,1486,19,0,-1,0,0,9,0.10,0.13,0.13,30295,96,-1
2018-12-08 13:00:00,1592360,5233434,57700,-1,-1,0,18,7,1489,0,0,-1,0,0,0,0.10,0.13,0.13,30806,91,-1
2018-12-08 13:01:00,1590161,5234163,57507,-1,-1,0,17,7,1490,0,0,-1,0,0,4,0.10,0.12,0.13,30661,54,-1
2018-12-08 13:02:00,1595936,5226938,57630,-1,-1,0,21,7,1490,0,0,-1,0,0,0,0.05,0.10,0.12,30489,92,-1
2018-12-08 13:03:00,1599082,5224665,57483,-1,-1,95,20,7,1490,15,0,-1,15,0,7,0.00,0.07,0.12,30409,90,-1
2018-12-08 13:04:00,1599676,5223505,57540,-1,-1,0,17,7,1492,0,0,-1,0,0,0,0.05,0.06,0.12,30111,90,-1
2018-12-08 13:05:00,1598238,5224857,58032,-1,-1,1,17,7,1492,0,0,-1,0,0,0,0.05,0.05,0.11,30149,97,-1
2018-12-08 13:06:00,1597100,5226012,58077,-1,-1,13,17,7,1492,1,0,-1,0,0,0,0.45,0.12,0.13,30197,98,-1
2018-12-08 13:07:00,1595772,5229453,58580,-1,-1,13,20,7,1492,0,0,-1,0,0,7,0.10,0.13,0.13,30311,93,-1
2018-12-08 13:08:00,1596219,5225316,58884,-1,-1,0,19,7,1493,0,0,-1,0,0,8,0.10,0.15,0.12,30302,96,-1
2018-12-08 13:09:01,1596743,5226045,58580,-1,-1,76,17,7,1495,8,0,-1,12,0,9,0.00,0.14,0.11,30313,98,-1
2018-12-08 13:10:00,1595703,5224824,58888,-1,-1,0,16,7,1496,0,0,-1,0,0,7,0.25,0.18,0.12,30181,93,-1
2018-12-08 13:11:00,1597075,5225353,59117,-1,-1,0,16,7,1496,0,0,-1,15,0,6,0.15,0.12,0.12,30185,99,-1
2018-12-08 13:12:00,1596784,5225578,59101,-1,-1,69,17,7,1496,0,0,-1,20,0,19,0.55,0.21,0.15,30245,25,-1
2018-12-08 13:13:00,1595920,5227487,59301,-1,-1,84,19,7,1496,14,0,-1,100,1,24,0.05,0.20,0.14,30311,98,-1
2018-12-08 13:14:00,1597116,5225799,58720,-1,-1,18,16,7,1498,0,0,-1,47,0,31,0.15,0.23,0.14,30110,94,-1
2018-12-08 13:15:00,1596309,5226283,59473,-1,-1,0,16,7,1498,0,0,-1,0,0,0,0.00,0.18,0.14,30141,97,-1
2018-12-08 13:16:00,1594830,5226725,59396,-1,-1,0,16,7,1498,0,0,-1,0,0,16,0.15,0.18,0.14,30193,95,-1
2018-12-08 13:17:00,1593810,5230870,59420,-1,-1,0,18,7,1498,77,0,-1,0,0,5,0.10,0.09,0.14,30253,97,-1
2018-12-08 13:18:00,1591779,5231910,59998,-1,-1,0,18,7,1498,76,0,-1,0,0,4,0.05,0.09,0.15,30233,97,-1
2018-12-08 13:19:00,1588400,5236842,59600,-1,-1,1,15,7,1501,72,0,-1,0,0,0,0.05,0.07,0.15,30281,98,-1
2018-12-08 13:20:00,1583337,5242437,60301,-1,-1,75,15,7,1501,74,0,-1,13,0,9,0.10,0.09,0.15,30080,98,-1
2018-12-08 13:21:00,1580421,5242130,60555,-1,-1,0,15,7,1501,39,0,-1,0,0,0,0.15,0.09,0.13,30045,98,-1
2018-12-08 13:22:00,1594814,5226188,59863,-1,-1,3,17,7,1501,21,0,-1,0,0,0,0.15,0.10,0.13,30095,0,-1
2018-12-08 13:23:00,1592422,5226582,60518,-1,-1,0,18,7,1501,11,0,-1,0,0,0,0.15,0.12,0.14,30190,87,-1
2018-12-08 13:24:00,1594224,5228961,59940,-1,-1,0,16,7,1503,5,0,-1,0,0,0,0.05,0.12,0.14,30162,96,-1
2018-12-08 13:25:00,1593479,5227282,60768,-1,-1,6,17,7,1503,0,0,-1,96,0,16,0.20,0.14,0.14,30230,96,-1
2018-12-08 13:26:00,1593430,5226491,61050,-1,-1,6,18,7,1503,0,0,-1,99,0,19,0.15,0.14,0.14,30481,84,-1
2018-12-08 13:27:00,1591566,5228556,61456,-1,-1,0,16,7,1505,27,0,-1,1,0,5,0.10,0.13,0.11,30384,90,-1
2018-12-08 13:28:00,1593212,5228359,60567,-1,-1,2,17,7,1505,27,0,-1,0,0,4,0.25,0.15,0.12,30444,28,-1
2018-12-08 13:29:00,1592045,5228965,60665,-1,-1,1,19,7,1505,27,0,-1,0,0,0,0.30,0.20,0.13,30139,23,-1
2018-12-08 13:30:00,1590665,5229453,61026,-1,-1,0,16,7,1505,11,0,-1,0,0,0,0.15,0.19,0.14,30315,96,-1
2018-12-08 13:31:00,1590288,5228978,61956,-1,-1,0,16,7,1505,0,0,-1,0,0,4,0.10,0.18,0.14,30329,96,-1
2018-12-08 13:32:01,1589927,5230002,62267,-1,-1,86,18,7,1505,11,0,-1,12,0,9,0.00,0.16,0.13,30337,88,-1
2018-12-08 13:33:00,1590607,5230604,61448,-1,-1,0,20,7,1505,0,0,-1,0,0,6,0.25,0.16,0.14,30471,89,-1
2018-12-08 13:34:01,1590636,5228756,62087,-1,-1,80,18,7,1505,14,0,-1,13,0,9,0.15,0.13,0.15,30213,86,-1
2018-12-08 13:35:00,1590222,5229035,61960,-1,-1,0,16,7,1506,0,0,-1,0,0,4,0.05,0.11,0.15,30204,98,-1
2018-12-08 13:36:00,1590226,5228957,62214,-1,-1,0,16,7,1506,0,0,-1,0,0,0,0.10,0.11,0.14,30446,98,-1
2018-12-08 13:37:00,1590771,5229555,61386,-1,-1,78,18,7,1506,9,0,-1,13,0,10,0.00,0.11,0.13,30308,94,-1
2018-12-08 13:38:00,1590657,5229096,61775,-1,-1,72,18,7,1506,12,0,-1,14,0,8,0.05,0.07,0.13,30400,91,-1
2018-12-08 13:39:00,1589542,5229187,61489,-1,-1,0,18,7,1508,0,0,-1,0,0,6,0.10,0.06,0.13,30248,92,-1
2018-12-08 13:40:00,1588334,5229924,61980,-1,-1,0,17,7,1508,0,0,-1,0,0,4,0.20,0.09,0.13,30232,97,-1
2018-12-08 13:41:00,1589272,5228953,62033,-1,-1,1,16,7,1508,0,0,-1,0,0,0,0.20,0.11,0.13,30221,33,-1
2018-12-08 13:42:00,1589071,5231853,62287,-1,-1,16,18,7,1508,11,0,-1,100,3,33,0.25,0.16,0.14,30282,97,-1
2018-12-08 13:43:00,1588359,5230940,62607,-1,-1,0,19,7,1508,0,0,-1,0,0,4,0.10,0.17,0.13,30548,79,-1
2018-12-08 13:44:00,1588097,5229346,62636,-1,-1,0,17,7,1510,0,0,-1,0,0,0,0.20,0.19,0.13,30156,90,-1
2018-12-08 13:45:00,1589870,5230231,61849,-1,-1,1,16,7,1510,0,0,-1,0,0,4,0.05,0.16,0.12,30194,98,-1
2018-12-08 13:46:00,1591193,5228879,60801,-1,-1,0,16,7,1510,0,0,-1,0,0,0,0.05,0.13,0.12,30244,98,-1
2018-12-08 13:47:00,1583816,5234479,61394,-1,-1,0,18,7,1510,0,0,-1,0,0,0,0.05,0.09,0.12,30723,98,-1
2018-12-08 13:48:00,1584730,5233680,61890,-1,-1,0,16,7,1510,0,0,-1,14,0,6,0.20,0.11,0.12,30788,97,-1
2018-12-08 13:49:00,1589354,5229314,61652,-1,-1,0,16,7,1510,0,0,-1,0,0,0,0.30,0.13,0.13,30161,91,-1
2018-12-08 13:50:00,1587412,5229957,62160,-1,-1,1,16,7,1510,0,0,-1,0,0,4,0.05,0.13,0.13,30223,95,-1
2018-12-08 13:51:00,1588293,5230858,62279,-1,-1,86,17,7,1510,8,0,-1,15,0,9,0.10,0.14,0.13,30260,98,-1
2018-12-08 13:52:00,1588056,5231656,61628,-1,-1,1,18,7,1510,72,0,-1,0,0,6,0.10,0.15,0.13,30288,98,-1
2018-12-08 13:53:00,1583222,5238341,61726,-1,-1,0,18,7,1510,83,0,-1,0,0,4,0.05,0.12,0.13,30520,98,-1
2018-12-08 13:54:00,1579675,5242630,62177,-1,-1,0,16,7,1513,78,0,-1,0,0,0,0.00,0.06,0.13,30194,98,-1
2018-12-08 13:55:00,1574465,5247922,62541,-1,-1,0,15,7,1513,75,0,-1,0,0,0,0.15,0.08,0.12,30216,98,-1
2018-12-08 13:56:00,1566838,5252280,62664,-1,-1,0,19,7,1513,37,0,-1,4,0,4,0.05,0.07,0.11,30244,98,-1
2018-12-08 13:57:00,1583202,5234647,63090,-1,-1,0,21,7,1513,11,0,-1,0,0,0,0.25,0.10,0.11,30469,79,-1
2018-12-08 13:58:00,1580552,5241171,63569,-1,-1,24,19,7,1515,19,0,-1,10,0,13,0.05,0.10,0.11,30299,98,-1
2018-12-08 13:59:00,1582403,5238284,63291,-1,-1,8,16,7,1517,13,0,-1,100,1,29,0.10,0.12,0.10,30246,89,-1
2018-12-08 14:00:00,1581711,5237293,63422,-1,-1,0,19,7,1517,5,0,-1,0,0,0,0.55,0.20,0.14,30961,0,-1
2018-12-08 14:01:00,1650241,5175394,55050,-1,-1,78,21,7,1519,15,0,-1,4,0,14,7.70,1.73,0.65,30715,11,-1
2018-12-08 14:02:00,1655001,5174013,53280,-1,-1,1,19,7,1521,13,0,-1,0,0,7,0.05,1.69,0.65,30307,87,-1
2018-12-08 14:03:00,1666400,5162962,52035,-1,-1,0,19,7,1521,27,0,-1,0,0,12,0.15,1.71,0.64,30756,49,-1
2018-12-08 14:04:00,1662525,5165076,51933,-1,-1,55,18,7,1522,6,0,-1,0,0,12,0.10,1.71,0.63,30345,97,-1
2018-12-08 14:05:00,1664933,5163225,51838,-1,-1,2,19,7,1522,21,0,-1,0,0,0,0.10,1.62,0.63,30331,97,-1
2018-12-08 14:06:00,1666179,5163270,50012,-1,-1,0,17,7,1524,5,0,-1,0,0,0,0.15,0.11,0.64,30390,98,-1
2018-12-08 14:07:00,1666609,5162655,50274,-1,-1,76,18,7,1524,94,0,-1,20,0,12,0.05,0.11,0.63,30472,90,-1
2018-12-08 14:08:00,1667584,5162319,49082,-1,-1,0,19,7,1524,0,0,-1,0,0,0,0.05,0.09,0.63,30502,98,-1
2018-12-08 14:09:00,1668681,5161918,49086,-1,-1,1,17,7,1524,0,0,-1,0,0,0,0.35,0.14,0.66,30101,92,-1
2018-12-08 14:10:00,1661030,5169123,50196,-1,-1,77,16,7,1525,11,0,-1,14,0,9,0.10,0.14,0.65,30389,96,-1
2018-12-08 14:11:00,1665794,5162958,50659,-1,-1,0,16,7,1525,0,0,-1,0,0,0,0.25,0.16,0.67,30207,98,-1
2018-12-08 14:12:00,1668337,5162336,50585,-1,-1,0,17,7,1525,0,0,-1,95,0,15,0.20,0.19,0.66,30237,41,-1
2018-12-08 14:13:00,1666183,5163167,51007,-1,-1,3,19,7,1525,21,0,-1,1,0,19,0.10,0.20,0.67,30326,90,-1
2018-12-08 14:14:00,1666674,5161259,50806,-1,-1,0,16,7,1525,0,0,-1,0,0,4,0.10,0.15,0.67,30147,97,-1
2018-12-08 14:15:01,1658118,5172154,51294,-1,-1,96,15,7,1525,16,0,-1,17,0,10,0.10,0.15,0.64,30198,93,-1
2018-12-08 14:16:00,1665937,5162270,51777,-1,-1,77,17,7,1525,8,0,-1,13,0,9,0.00,0.10,0.12,30214,92,-1
2018-12-08 14:17:00,1666293,5161459,51646,-1,-1,0,18,7,1525,0,0,-1,0,0,0,0.25,0.11,0.14,30482,73,-1
2018-12-08 14:18:00,1667354,5163175,49889,-1,-1,0,18,7,1525,0,0,-1,0,0,0,0.20,0.13,0.14,30334,93,-1
2018-12-08 14:19:00,1668165,5160402,50950,-1,-1,0,16,7,1527,0,0,-1,0,0,0,0.15,0.14,0.14,30095,91,-1
2018-12-08 14:20:00,1668296,5160644,49971,-1,-1,0,16,7,1527,0,0,-1,0,0,0,0.05,0.13,0.14,30358,92,-1
2018-12-08 14:21:00,1666564,5160079,50495,-1,-1,0,16,7,1527,0,0,-1,0,0,0,0.25,0.18,0.15,30199,96,-1
2018-12-08 14:22:00,1668976,5160505,49160,-1,-1,1,18,7,1527,0,0,-1,0,0,0,0.25,0.18,0.16,30259,97,-1
2018-12-08 14:23:00,1669836,5160755,48435,-1,-1,1,18,7,1527,0,0,-1,0,0,0,0.00,0.14,0.16,30296,96,-1
2018-12-08 14:24:00,1667407,5160353,49537,-1,-1,0,16,7,1529,0,0,-1,0,0,0,0.10,0.13,0.14,30100,97,-1
2018-12-08 14:25:00,1666301,5164367,49643,-1,-1,19,16,7,1529,0,0,-1,1,0,6,0.05,0.13,0.14,30157,98,-1
2018-12-08 14:26:00,1667768,5161226,49577,-1,-1,85,17,7,1529,8,0,-1,17,0,9,0.05,0.09,0.12,30172,97,-1
2018-12-08 14:27:00,1667645,5163855,49549,-1,-1,0,18,7,1530,71,0,-1,0,0,0,0.05,0.05,0.11,30440,95,-1
2018-12-08 14:28:00,1660604,5168820,50155,-1,-1,0,18,7,1533,77,0,-1,0,0,4,0.05,0.06,0.11,30251,98,-1
2018-12-08 14:29:00,1657798,5174607,49967,-1,-1,82,15,7,1536,70,0,-1,20,0,7,0.00,0.04,0.10,30076,95,-1
2018-12-08 14:30:00,1653313,5179707,50028,-1,-1,0,15,7,1536,37,0,-1,0,0,0,0.40,0.11,0.12,30090,98,-1
2018-12-08 14:31:00,1648447,5179351,50348,-1,-1,0,15,7,1536,39,0,-1,0,0,0,0.05,0.11,0.13,30081,98,-1
2018-12-08 14:32:00,1666027,5161693,49991,-1,-1,0,17,7,1536,5,0,-1,0,0,0,0.30,0.16,0.13,30091,86,-1
2018-12-08 14:33:00,1665925,5162635,50626,-1,-1,4,21,7,1536,9,0,-1,0,0,10,0.10,0.17,0.12,30231,98,-1
2018-12-08 14:34:00,1665363,5162053,50806,-1,-1,11,19,7,1538,13,0,-1,2,0,8,0.15,0.20,0.12,30178,97,-1
2018-12-08 14:35:00,1665171,5166211,49668,-1,-1,0,18,7,1540,27,0,-1,0,0,0,0.25,0.17,0.14,30221,90,-1
2018-12-08 14:36:00,1666748,5162680,50262,-1,-1,1,18,7,1540,5,0,-1,0,0,0,0.25,0.21,0.14,30278,97,-1
2018-12-08 14:37:00,1664798,5164847,50155,-1,-1,1,16,7,1542,11,0,-1,0,0,6,0.15,0.18,0.13,30561,96,-1
2018-12-08 14:38:00,1664536,5163618,49676,-1,-1,0,17,7,1542,7,0,-1,0,0,4,0.20,0.20,0.14,30434,91,-1
2018-12-08 14:39:00,1665945,5163429,50593,-1,-1,73,18,7,1542,14,0,-1,17,0,9,0.00,0.17,0.14,30127,88,-1
2018-12-08 14:40:00,1665794,5162999,50495,-1,-1,0,16,7,1542,0,0,-1,0,0,0,0.15,0.15,0.14,30179,98,-1
2018-12-08 14:41:00,1664749,5162901,51347,-1,-1,89,17,7,1542,8,0,-1,13,0,9,0.00,0.10,0.14,30218,96,-1
2018-12-08 14:42:00,1665146,5163507,51306,-1,-1,1,18,7,1542,0,0,-1,0,0,0,0.45,0.16,0.17,30300,96,-1
2018-12-08 14:43:00,1665204,5162475,50806,-1,-1,0,16,7,1542,0,0,-1,0,0,0,0.15,0.15,0.17,30345,90,-1
2018-12-08 14:44:00,1664958,5162766,50819,-1,-1,0,16,7,1542,0,0,-1,0,0,8,0.15,0.18,0.18,30278,77,-1
2018-12-08 14:45:00,1663774,5166026,50307,-1,-1,0,16,7,1542,0,0,-1,0,0,0,0.10,0.17,0.16,30117,97,-1
2018-12-08 14:46:00,1664720,5163745,50974,-1,-1,78,17,7,1542,8,0,-1,11,0,9,0.00,0.17,0.16,30131,98,-1
2018-12-08 14:47:00,1664094,5164007,50868,-1,-1,0,18,7,1542,0,0,-1,0,0,0,0.15,0.11,0.15,30410,96,-1
2018-12-08 14:48:00,1664790,5163192,49356,-1,-1,0,18,7,1542,0,0,-1,0,0,0,0.05,0.09,0.15,30275,97,-1
2018-12-08 14:49:00,1665839,5163380,49598,-1,-1,0,18,7,1544,0,0,-1,0,0,5,0.00,0.06,0.14,30077,96,-1
2018-12-08 14:50:00,1665302,5163315,50159,-1,-1,0,18,7,1544,0,0,-1,0,0,4,0.05,0.05,0.12,30135,89,-1
2018-12-08 14:51:00,1664188,5164625,50667,-1,-1,0,16,7,1546,0,0,-1,0,0,0,0.05,0.06,0.11,30167,92,-1
2018-12-08 14:52:00,1662205,5166571,51249,-1,-1,18,18,7,1549,0,0,-1,0,0,9,0.00,0.03,0.10,30228,93,-1
2018-12-08 14:53:00,1657843,5170036,58195,-1,-1,0,18,7,1549,0,0,-1,0,0,0,0.15,0.05,0.10,30256,98,-1
2018-12-08 14:54:00,1651965,5169909,57446,-1,-1,0,17,7,1551,0,0,-1,0,0,0,0.05,0.06,0.10,30310,93,-1
2018-12-08 14:55:00,1649508,5171265,58462,-1,-1,0,16,7,1551,0,0,-1,0,0,0,0.15,0.08,0.10,30218,92,-1
2018-12-08 14:56:00,1646878,5176033,56324,-1,-1,0,18,7,1551,0,0,-1,0,0,9,0.05,0.08,0.10,30179,96,-1
2018-12-08 14:57:00,1647874,5176606,56901,-1,-1,1,19,7,1551,0,0,-1,0,0,0,0.20,0.12,0.09,30262,97,-1
2018-12-08 14:58:00,1648357,5173297,57491,-1,-1,0,19,7,1551,0,0,-1,0,0,5,0.10,0.11,0.08,30316,97,-1
2018-12-08 14:59:00,1651347,5173133,57745,-1,-1,0,17,7,1553,0,0,-1,0,0,0,0.15,0.13,0.08,30213,91,-1
2018-12-08 15:00:00,1652314,5172121,57466,-1,-1,0,17,7,1553,0,0,-1,0,0,0,0.15,0.13,0.09,30750,98,-1
2018-12-08 15:01:00,1647595,5177626,56512,-1,-1,0,17,7,1554,0,0,-1,0,0,0,0.05,0.13,0.09,30695,89,-1
2018-12-08 15:02:00,1643204,5182484,57073,-1,-1,0,20,7,1554,77,0,-1,0,0,0,0.10,0.11,0.09,30283,98,-1
2018-12-08 15:03:00,1648062,5179981,56369,-1,-1,4,20,7,1554,77,0,-1,0,0,0,0.05,0.10,0.09,30321,98,-1
2018-12-08 15:04:00,1645293,5184851,55640,-1,-1,1,16,7,1555,73,0,-1,0,0,0,0.10,0.09,0.09,30226,98,-1
2018-12-08 15:05:00,1639354,5185003,56086,-1,-1,0,16,7,1555,71,0,-1,0,0,0,0.05,0.07,0.09,30239,98,-1
2018-12-08 15:06:00,1638805,5189873,56659,-1,-1,1,16,7,1555,42,0,-1,0,0,0,0.10,0.08,0.10,30214,97,-1
2018-12-08 15:07:00,1634959,5195141,55926,-1,-1,0,16,7,1555,76,0,-1,0,0,0,0.10,0.08,0.10,30123,98,-1
2018-12-08 15:08:00,1651879,5172895,56852,-1,-1,4,19,7,1555,19,0,-1,0,0,14,0.25,0.12,0.11,30427,83,-1
2018-12-08 15:09:00,1649455,5178462,57266,-1,-1,5,18,7,1555,19,0,-1,0,0,5,0.05,0.11,0.11,30237,98,-1
2018-12-08 15:10:00,1652346,5173501,56651,-1,-1,4,18,7,1556,29,0,-1,0,0,0,0.35,0.17,0.12,30192,97,-1
2018-12-08 15:11:00,1658687,5165760,56913,-1,-1,66,17,7,1556,9,1,-1,100,12,31,0.05,0.16,0.12,30465,96,-1
2018-12-08 15:12:00,1657167,5165703,55693,-1,-1,9,15,7,1558,13,0,-1,0,0,30,0.25,0.19,0.13,30360,3,-1
2018-12-08 15:13:00,1657536,5166546,55947,-1,-1,2,17,7,1558,21,0,-1,0,0,4,0.40,0.22,0.15,30396,95,-1
2018-12-08 15:14:00,1657868,5166673,56037,-1,-1,10,18,7,1558,13,0,-1,0,0,5,0.10,0.23,0.14,30169,92,-1
2018-12-08 15:15:00,1651802,5171503,56463,-1,-1,89,15,7,1560,14,0,-1,15,0,9,0.00,0.16,0.13,30267,91,-1
2018-12-08 15:16:00,1657020,5165867,56131,-1,-1,0,16,7,1560,0,0,-1,0,0,0,0.10,0.17,0.14,30295,92,-1
2018-12-08 15:17:00,1648832,5173547,56430,-1,-1,0,18,7,1560,0,0,-1,0,0,6,0.00,0.12,0.13,30342,88,-1
2018-12-08 15:18:00,1650556,5172654,56164,-1,-1,83,18,7,1560,13,0,-1,17,0,10,0.00,0.04,0.13,30638,95,-1
2018-12-08 15:19:00,1647378,5173768,57241,-1,-1,0,16,7,1562,0,0,-1,0,0,0,0.10,0.04,0.13,30146,97,-1
2018-12-08 15:20:00,1651630,5171683,55123,-1,-1,0,16,7,1562,0,0,-1,0,0,0,0.15,0.07,0.13,30145,96,-1
2018-12-08 15:21:00,1652609,5171933,53682,-1,-1,0,16,7,1562,0,0,-1,0,0,4,0.05,0.06,0.13,30173,98,-1
2018-12-08 15:22:00,1650036,5173387,53919,-1,-1,0,18,7,1562,0,0,-1,0,0,4,0.10,0.08,0.13,30271,93,-1
2018-12-08 15:23:00,1650683,5173907,54530,-1,-1,0,18,7,1562,0,0,-1,0,0,4,0.10,0.10,0.12,30326,97,-1
2018-12-08 15:24:00,1652244,5172695,54259,-1,-1,0,17,7,1562,0,0,-1,0,0,0,0.05,0.09,0.12,30126,91,-1
2018-12-08 15:25:00,1649860,5173063,55033,-1,-1,0,16,7,1562,0,0,-1,0,0,25,0.05,0.07,0.10,30129,96,-1
2018-12-08 15:26:00,1648447,5177409,55279,-1,-1,0,16,7,1565,0,0,-1,0,0,4,0.15,0.09,0.11,30162,98,-1
2018-12-08 15:27:00,1649467,5175889,55615,-1,-1,12,18,7,1565,1,0,-1,0,0,4,0.10,0.09,0.10,30215,98,-1
2018-12-08 15:28:00,1649819,5174157,55119,-1,-1,0,19,7,1565,0,0,-1,0,0,0,0.15,0.10,0.08,30463,97,-1
2018-12-08 15:29:00,1651896,5170757,55681,-1,-1,88,16,7,1567,12,0,-1,18,0,10,0.00,0.09,0.07,30097,98,-1
2018-12-08 15:30:00,1650483,5171666,56438,-1,-1,3,16,7,1567,0,0,-1,0,0,0,0.10,0.10,0.08,30146,97,-1
2018-12-08 15:31:00,1649401,5172391,56709,-1,-1,0,16,7,1567,0,0,-1,0,0,0,0.10,0.09,0.08,30178,95,-1
2018-12-08 15:32:00,1650421,5172682,56221,-1,-1,78,18,7,1567,13,0,-1,14,0,8,0.00,0.07,0.08,30138,93,-1
2018-12-08 15:33:00,1648734,5175463,56463,-1,-1,20,20,7,1567,0,0,-1,0,0,9,0.10,0.06,0.09,30370,92,-1
2018-12-08 15:34:00,1650712,5171314,55648,-1,-1,0,17,7,1569,0,0,-1,0,0,4,0.05,0.07,0.08,30078,98,-1
2018-12-08 15:35:00,1651834,5171015,55918,-1,-1,0,16,7,1570,0,0,-1,0,0,4,0.10,0.07,0.08,30318,98,-1
2018-12-08 15:36:00,1649102,5170700,56410,-1,-1,0,16,7,1570,0,0,-1,0,0,0,0.05,0.06,0.08,30146,98,-1
2018-12-08 15:37:00,1649295,5173207,56946,-1,-1,2,18,7,1570,35,0,-1,0,0,8,0.05,0.07,0.08,30172,95,-1
2018-12-08 15:38:00,1645219,5177917,57245,-1,-1,0,16,7,1570,78,0,-1,0,0,4,0.70,0.19,0.12,30167,96,-1
2018-12-08 15:39:00,1642672,5182611,56553,-1,-1,1,15,7,1571,77,0,-1,0,0,4,0.35,0.25,0.14,30043,98,-1
2018-12-08 15:40:00,1635852,5185761,56901,-1,-1,18,15,7,1571,78,0,-1,1,0,8,0.05,0.24,0.14,30077,97,-1
2018-12-08 15:41:00,1633771,5188096,57524,-1,-1,0,17,7,1571,35,0,-1,0,0,0,0.05,0.24,0.13,30056,96,-1
2018-12-08 15:42:00,1649385,5170569,56815,-1,-1,1,18,7,1571,32,0,-1,0,0,0,0.20,0.27,0.14,30293,95,-1
2018-12-08 15:43:00,1648791,5171941,57380,-1,-1,85,18,7,1573,10,0,-1,15,0,8,0.00,0.13,0.13,30161,97,-1
2018-12-08 15:44:00,1649565,5172359,57139,-1,-1,0,16,7,1573,27,0,-1,1,0,8,0.10,0.08,0.13,30107,96,-1
2018-12-08 15:45:00,1648828,5173944,57618,-1,-1,3,18,7,1573,11,0,-1,0,0,0,0.05,0.08,0.13,30216,92,-1
2018-12-08 15:46:00,1647030,5172412,56856,-1,-1,4,19,7,1573,27,0,-1,0,0,4,0.05,0.08,0.13,30311,95,-1
2018-12-08 15:47:00,1647620,5174980,56811,-1,-1,5,17,7,1575,11,0,-1,100,1,28,0.20,0.08,0.14,30402,92,-1
2018-12-08 15:48:00,1647656,5173002,56795,-1,-1,6,18,7,1575,19,0,-1,1,0,4,0.10,0.10,0.14,30466,97,-1
2018-12-08 15:49:00,1646637,5174718,56389,-1,-1,3,18,7,1575,11,0,-1,0,0,6,0.05,0.09,0.14,30152,96,-1
2018-12-08 15:50:00,1646358,5177438,56578,-1,-1,0,16,7,1577,0,0,-1,0,0,0,0.10,0.10,0.14,30195,98,-1
2018-12-08 15:51:00,1647378,5172445,57135,-1,-1,0,16,7,1577,0,0,-1,0,0,24,0.15,0.12,0.15,30207,98,-1
2018-12-08 15:52:00,1645953,5173305,57651,-1,-1,1,18,7,1577,0,0,-1,0,0,19,1.30,0.34,0.23,30492,89,-1
2018-12-08 15:53:00,1644638,5172502,58478,-1,-1,0,18,7,1577,0,0,-1,0,0,17,0.20,0.36,0.20,30346,97,-1
2018-12-08 15:54:00,1645764,5173452,58716,-1,-1,0,16,7,1579,0,0,-1,0,0,4,0.00,0.35,0.17,30056,93,-1
